district_id	lg_id	ward_name	party_name	name
LK-61	LG-61016		3 - Jathika Jana Balawegaya	Jayalath Pedige Pramuditha Deshan Weerasinghe
LK-61	LG-61016		3 - Jathika Jana Balawegaya	Lekamlage Shanthi
LK-61	LG-61016		3 - Jathika Jana Balawegaya	Liyana Pathirannehelage Nilanthi Wickramarathna
LK-61	LG-61016		3 - Jathika Jana Balawegaya	Liyanage Sisira Kumara Liyanage
LK-61	LG-61016		3 - Jathika Jana Balawegaya	Meththasinghe Arachchilage Sunil Nandasiri
LK-61	LG-61016		3 - Jathika Jana Balawegaya	Mohammadu Rasik Naveed Rasik
LK-61	LG-61016		3 - Jathika Jana Balawegaya	Mohammadu Siyam Mohammadu Sifran
LK-61	LG-61016		3 - Jathika Jana Balawegaya	Rajapaksha Pedi Durayalage Thushan Madhusanka Abeywickrama
LK-61	LG-61016		3 - Jathika Jana Balawegaya	Simanda Sampayage Nilani Samanlatha
LK-61	LG-61016		3 - Jathika Jana Balawegaya	Tikka Durayalage Sriyani Chandrananda
LK-61	LG-61016		3 - Jathika Jana Balawegaya	Warnakulasooriya Mariyan Dilukshi Thisera
LK-61	LG-61016		3 - Jathika Jana Balawegaya	Welmilla Appuhamilage Deshani Chathurika Kularathna
LK-61	LG-61016		3 - Jathika Jana Balawegaya	Wijesundara Mudiyanselage Bhagya Udari Wijesundara
LK-61	LG-61016		4 - National Democratic Front	Adhikari Mudiyan Selage Ranjith Jayalath
LK-61	LG-61016		4 - National Democratic Front	Bothale Appuhamilage Srimathi Bandara
LK-61	LG-61016		4 - National Democratic Front	Edirimuni Qween Manel De Soyza
LK-61	LG-61016		4 - National Democratic Front	Hettinayaka Mudiyanselage Ananda Pushpa Kumara
LK-61	LG-61016		4 - National Democratic Front	Hitihami Lekamalage Karunawathi
LK-61	LG-61016		4 - National Democratic Front	Ilangasinghe Mudiyanselage Lasandawathi
LK-61	LG-61016		4 - National Democratic Front	Imiya Mudiyanselage Pushparani Siriwardhana
LK-61	LG-61016		4 - National Democratic Front	Kachchakaduge Erandi Niluka Lakmal Kumari Fernando
LK-61	LG-61016		4 - National Democratic Front	Kiri Naidelage Priyanka Kumari
LK-61	LG-61016		4 - National Democratic Front	Lansakara Imiya Mudiyanselage Champa Indumathi Thennakoon
LK-61	LG-61016		4 - National Democratic Front	Lansakara Imiya Mudiyanselage Sanath Wijithabandara Thennakoon
LK-61	LG-61016		4 - National Democratic Front	Lekam Ralalage Susantha Chandramali
LK-61	LG-61016		4 - National Democratic Front	Mangalage Samala Priyangani
LK-61	LG-61016		4 - National Democratic Front	Melthiyange Priyantha Wimalarathna
LK-61	LG-61016		4 - National Democratic Front	Ranthilakage Kamal Rohana Rajapaksha
LK-61	LG-61016		4 - National Democratic Front	Samarakoon Mudiyanselage Somarathna
LK-61	LG-61016		4 - National Democratic Front	Samaranayaka Jeewani Upendra
LK-61	LG-61016		4 - National Democratic Front	Upasaka Lekamalage Gamini Wijaya Wickrama
LK-61	LG-61016		4 - National Democratic Front	Wadenakonda Arachchige Nihal Fernando
LK-61	LG-61016		5 - Freedom Peoples Front	Asarappulige Isuru Maduranga Pradeep
LK-61	LG-61016		5 - Freedom Peoples Front	Chandraguptha Mahanama
LK-61	LG-61016		5 - Freedom Peoples Front	Herath Mudiyanselage Ramya Shyamali Kumari
LK-61	LG-61016		5 - Freedom Peoples Front	Hetti Arachchilage Uthpala Dusmanthi Senarathna
LK-61	LG-61016		5 - Freedom Peoples Front	Horathal Pedi Durayalage Lanka Wijayanganee
LK-61	LG-61016		5 - Freedom Peoples Front	Horathal Pedi Durayalage Piyathilaka
LK-61	LG-61016		5 - Freedom Peoples Front	Karunanayaka Pathiranage Susil Premasiri
LK-61	LG-61016		5 - Freedom Peoples Front	Mallawa Arachchilage Thushara Indika Mallawa Arachchi
LK-61	LG-61016		5 - Freedom Peoples Front	Meragal Pedige Shanika Prasadini Kumarasingha
LK-61	LG-61016		5 - Freedom Peoples Front	Moratuwa Waduge Buddhika Erandi De Silva
LK-61	LG-61016		5 - Freedom Peoples Front	Nishshanka Pathirunnehelage Pavithra Madhumali Nishshanka
LK-61	LG-61016		5 - Freedom Peoples Front	Nuwan Nayanajith Jayathilaka
LK-61	LG-61016		5 - Freedom Peoples Front	Pawumi Fayis
LK-61	LG-61016		5 - Freedom Peoples Front	Rejinold Dinesh Buddhika Rajapaksha
LK-61	LG-61016		5 - Freedom Peoples Front	Samarappuli Henayalage Kumudu Sarath Kumara
LK-61	LG-61016		5 - Freedom Peoples Front	Sandanayaka Arachchilage Dilka Sandeepani Sandanayaka
LK-61	LG-61016		5 - Freedom Peoples Front	Segu Abdul Cader Humaira
LK-61	LG-61016		5 - Freedom Peoples Front	Singhachari Ganithayalage Aruna Rajitha Jayasanka
LK-61	LG-61016		5 - Freedom Peoples Front	Wannisinghe Mudiyanselage Hansika Chulanganee Thashmila Wannisinghe
LK-61	LG-61016		6 - Frontline Socialist Party	Ekanayaka Mudiyanselage Mala Sriyani
LK-61	LG-61016		6 - Frontline Socialist Party	Herath Mudiyanselage Kulawathi
LK-61	LG-61016		6 - Frontline Socialist Party	Ilangaran Pedige Inoka Malkanthi
LK-61	LG-61016		6 - Frontline Socialist Party	Ilangaran Pedige Jayaweera Ilangarathna
LK-61	LG-61016		6 - Frontline Socialist Party	Jayalath Arachchillage Jayathilaka
LK-61	LG-61016		6 - Frontline Socialist Party	Jayasin Purage Ruvini Ganga Jayashanthi
LK-61	LG-61016		6 - Frontline Socialist Party	Manikkuge Kusumpala
LK-61	LG-61016		6 - Frontline Socialist Party	Marasinghe Arachchilage Lakshami Priyangika Marasinghe
LK-61	LG-61016		6 - Frontline Socialist Party	Muthunayaka Pedi Durayalage Ashoka Mala Nandani Ramyalatha
LK-61	LG-61016		6 - Frontline Socialist Party	Pathiraja Mudiyanselage Wasantha Pathiraja
LK-61	LG-61016		6 - Frontline Socialist Party	Rajapaksha Pedi Durayalage Nirmali Pushpalatha
LK-61	LG-61016		6 - Frontline Socialist Party	Ranathunga Mudalige Nilanthi Ranathunga
LK-61	LG-61016		6 - Frontline Socialist Party	Shyamalee Dias Sooriyarachchi
LK-61	LG-61016		6 - Frontline Socialist Party	Subasinghe Appuhamilage Nandawathi
LK-61	LG-61016		6 - Frontline Socialist Party	Subhasinghe Appauhamilage Ranasinghe
LK-61	LG-61016		6 - Frontline Socialist Party	Wanagaruge Dayan Nalaka
LK-61	LG-61016		6 - Frontline Socialist Party	Weerasooriya Mudiyanselage Ranjith Premakumara
LK-61	LG-61016		6 - Frontline Socialist Party	Wickrama Arachchilage Achini Lekha
LK-61	LG-61016		6 - Frontline Socialist Party	Widane Mudiyanselage Mary Alice
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Abdul Salam Mohammadu Payas
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Arampath Mudiyanselage Ananda Jayathilaka Arampath
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Chandrasekara Thennakoon Mudiyanselage Indrani Wasala Kumari Thennakoon
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Dewatha Pedi Durayalage Nadeeka Thilakarathna
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Herath Mudiyanselage Kusumalatha Herath
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Idippuli Arachchilage Madusanka Priyadarshana
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Junaideen Aswar
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Kaluhath Karunathilaka Vidanelage Anura Upul Indhika Senarathna
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Karuna Pedige Anusha Sandamali Sumathipala
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Karuna Pedige Saman Kumarathunga
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Konara Mudiyanselage Chandani Wasanthi Kumari
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Kuruvita Appuhamilage Priyangani Abayasingha
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Madduma Muthugalage Jinadasa
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Ranpati Dewage Charith Prasanna Sanjeewa
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Rathnayaka Mudiyanselage Thamara Kumari Rathnayaka
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Sashini Vinodya Kumarathunga
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Sinhalachchariyalage Nihal
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Thammita Arachchilage Niluka Jeewanthi
LK-61	LG-61016		7 - Sri Lanka Podujana Peramuna	Vijayalath Pedige Namal Pradeep Kumara
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Abdul Kapoor Ansifa
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Abdul Samad Nadira Umma
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Abdul Waahidu Muhammadu Hapeel
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Aboobakkar Inamullah
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Jemaldeen Mohammad Arsad
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Mohamed Pareed Pathima Risana
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Mohamed Saheedkhan Fathima Sumaiya
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Mohamed Thawseer Pathima Samshana
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Mohammadu Cassim Mohammadu Naleem
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Mohammadu Haneefa Muhammadu Ajmal
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Mohammadu Rapeek Pathima Rasleema
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Muhammad Ibrahim Muhammadu Tharik
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Muhammadu Ismail Sanusiya
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Rasik Mohammad Kiyas
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Sahabdeen Siththi Peradamanee
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Sawul Hameed Mohamed Safras
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Sawul Hameed Mumthaj
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Seinul Apdeenlage Mohomet Nameel
LK-61	LG-61016		8 - Sri Lanka Muslim Congress	Thahir Muhammadu Haseem
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Adikari Mudiyanselage Sewmini Lanka Randunee Adikari
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Amarasinghage Manjula Dilani Amarasingha
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Asela Ranjith Liyange
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Diyunugal Pedi Durayalage Nipunika Nelum Kumari
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Herath Mudiyanselage Madhavi Sugandhika Sriya Kumari
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Hitihami Mudiyanselage Amila Priyashantha
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Idippuli Arachchige Sriyani Rupasingha
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Jayantha Nimalsiri Diyunugala
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Kuliyapitiya Gamlathge Ananda Pushpakumara
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Minimuthu Pathirannehelage Chamith Madhusanka Somasiri
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Muhandiramalage Sujith Nishshanka Pemasiri
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Muthunayaka Pedi Durayalage Manjula Karunathilaka
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Pandithasekara Mudiyanselage Sujeewani
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Rajapakshage Nansi Rajapaksha
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Ranpati Dewage Sumithra Wijayasiri
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Thelge Mallika Pieris
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Weera Wairodi Samaranayaka Rajapaksha Waidyarathna Wasala Mudiyanselage Don Athula Buddhika Samaranayaka
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Weerakkodi Pathirannehelage Susantha Priyani Weerakkodi
LK-61	LG-61016		9 - Samagi Jana Balawegaya	Wickramasingha Mudiyanselage Dushmantha Kasun Wickramasingha
LK-61	LG-61017	1 -	1 - United National Party	Tennakoon Herath Mudiyanselage Upul Kamal Bandara Tennakoon
LK-61	LG-61017	1 -	2 - Jathika Jana Balawegaya	Kariyawasam Bovithanthree Ravindra Pradeep Kumara
LK-61	LG-61017	1 -	3 - Freedom Peoples Front	Maha Mendige Hashini Dulakshika Mendis
LK-61	LG-61017	1 -	4 - Sri Lanka Podujana Peramuna	Pannala Lekamalage Jayarathna
LK-61	LG-61017	1 -	5 - Samagi Jana Balawegaya	Thennakoon Mudiyanselage Chaminda Pushpakumara
LK-61	LG-61017	2 -	1 - United National Party	Don Manuwellage Don Dhammika Sunith Premathilaka
LK-61	LG-61017	2 -	2 - Jathika Jana Balawegaya	Sendupperuma Mudalige Dilhan Sendupperuma
LK-61	LG-61017	2 -	3 - Freedom Peoples Front	Balasooriya Mudiyanselage Amila Sampath Ubesekara
LK-61	LG-61017	2 -	4 - Sri Lanka Podujana Peramuna	Niranjan Rameshkanthge Nimantha Pramodkanth
LK-61	LG-61017	2 -	5 - Samagi Jana Balawegaya	Ranpati Dewage Amali Ranapathi
LK-61	LG-61017	3 -	1 - United National Party	Yogananda Bandara Vijaya Rathnayaka
LK-61	LG-61017	3 -	2 - Jathika Jana Balawegaya	D. Gunarathna Basnayaka Mudiyanselage Amila Dhanushka Bandara
LK-61	LG-61017	3 -	3 - Freedom Peoples Front	Jayalath Mudiyanselage Amal Chandima Ranasingha
LK-61	LG-61017	3 -	4 - Sri Lanka Podujana Peramuna	Danwala Gamage Dilanka Lakmal
LK-61	LG-61017	3 -	5 - Samagi Jana Balawegaya	Wanasingha Arachchige Sheltan Nimal Piris
LK-61	LG-61017	4 -	1 - United National Party	Nishshanka Arachchige Gamini Vimalaweera Nishshanka
LK-61	LG-61017	4 -	2 - Jathika Jana Balawegaya	Imiya Mudiyanselage Neranjana Disanayaka
LK-61	LG-61017	4 -	3 - Freedom Peoples Front	Wijesooriya Higuruwanage Harsha Gihan Devinda
LK-61	LG-61017	4 -	4 - Sri Lanka Podujana Peramuna	Dasanayaka Gunarathna Basnayaka Mudiyanselage Somasiri
LK-61	LG-61017	4 -	5 - Samagi Jana Balawegaya	Lamappulage Mahesh Buddhika
LK-61	LG-61017	5 -	1 - United National Party	Vidanalage Wilfred De Silva
LK-61	LG-61017	5 -	2 - Jathika Jana Balawegaya	Nikapitiye Arachchillage Diwantha Jagath Dhammika Senevirathna
LK-61	LG-61017	5 -	3 - Freedom Peoples Front	Payagala Waduge Gihan Jeewantha Thilochana Fernando
LK-61	LG-61017	5 -	4 - Sri Lanka Podujana Peramuna	Wijesooriya Arachchige Don Jayathilaka
LK-61	LG-61017	5 -	5 - Samagi Jana Balawegaya	Hettigamage Kelum Dharmakeerthi
LK-61	LG-61017	6 -	1 - United National Party	Halpe Chandrasekara Ekanayake Wijesundara Wasala Mudiyanselage Eran Janaka Halpe
LK-61	LG-61017	6 -	1 - United National Party	Selabdeen Mohamad Shakeer
LK-61	LG-61017	6 -	2 - Jathika Jana Balawegaya	Dasanayaka Mudiyanselage Ghanasiri Kamal Bandara Dasanayaka
LK-61	LG-61017	6 -	2 - Jathika Jana Balawegaya	Herath Mudiyanselage Muthubanda Herath
LK-61	LG-61017	6 -	3 - Freedom Peoples Front	Jayasundara Mudiyanselage Prasanna Amarasooriya
LK-61	LG-61017	6 -	3 - Freedom Peoples Front	Kos Inne Kankanamalage Piyasiri Bandara
LK-61	LG-61017	6 -	4 - Sri Lanka Podujana Peramuna	Muhammad Saheed Marikkar Muhammadu Isamail Marikkar
LK-61	LG-61017	6 -	4 - Sri Lanka Podujana Peramuna	Warnakulasooriyage Deni Fernando
LK-61	LG-61017	6 -	5 - Samagi Jana Balawegaya	Athapaththu Herath Mudiyanselage Sarath Piyarathna
LK-61	LG-61017	6 -	5 - Samagi Jana Balawegaya	Noor Mohamad Mohamad Riyas
LK-61	LG-61017	7 -	1 - United National Party	Adikari Mudiyanselage Lakshman Adikari
LK-61	LG-61017	7 -	2 - Jathika Jana Balawegaya	Jayasooriya Arachchige Don Rathna Deshapriya Jayasooriya
LK-61	LG-61017	7 -	3 - Freedom Peoples Front	Herath Pathirannehelage Shasika Vidunena Raviranga
LK-61	LG-61017	7 -	4 - Sri Lanka Podujana Peramuna	Dasanayaka Gunarathna Basnayaka Mudiyanselage Somabandu Dasanayaka
LK-61	LG-61017	7 -	5 - Samagi Jana Balawegaya	Warnakulasooriya Mudiyanselage Shehan Chinthaka
LK-61	LG-61017	8 -	1 - United National Party	Jayakody Arachchigedonsharli Warnan Jayakody
LK-61	LG-61017	8 -	2 - Jathika Jana Balawegaya	Weerakkody Mudiyanselage Isuru Dinendra Abesingha
LK-61	LG-61017	8 -	3 - Freedom Peoples Front	Amarathunga Arachchilage Sunil Jayaweera
LK-61	LG-61017	8 -	4 - Sri Lanka Podujana Peramuna	Herath Mudiyanselage Shantha Bandara Herath
LK-61	LG-61017	8 -	5 - Samagi Jana Balawegaya	Weerathunga Pathiranage Gamini Karunarathna
LK-61	LG-61017	9 -	1 - United National Party	Sooriyahetti Mudiyanselage Padmini Sriyanthi
LK-61	LG-61017	9 -	2 - Jathika Jana Balawegaya	Adhikari Mudiyanselage Jayathilaka
LK-61	LG-61017	9 -	3 - Freedom Peoples Front	Herath Mudiyanselage Wijewardhana
LK-61	LG-61017	9 -	4 - Sri Lanka Podujana Peramuna	Meegahawaththage Imali Tharangamala De Silva Meegahawaththa
LK-61	LG-61017	9 -	5 - Samagi Jana Balawegaya	Lekamalage Ananda Wasantha Kumara
LK-61	LG-61017		1 - United National Party	Anandage Thanuja Chandani Kumari
LK-61	LG-61017		1 - United National Party	Henkanaththe Gedara Erandi Chulani Ubhayarathna
LK-61	LG-61017		1 - United National Party	Herath Mudiyanselage Gayan Akalanka Herath
LK-61	LG-61017		1 - United National Party	Medagoda Arachchige Samantha Kumari
LK-61	LG-61017		1 - United National Party	Mohamad Jamaldeen Mohamad Naleem
LK-61	LG-61017		1 - United National Party	Payagalage Asela Shanika Kavinda
LK-61	LG-61017		1 - United National Party	Pitigalage Dimanka Pradeep Viyani Coorera
LK-61	LG-61017		1 - United National Party	Samarakoon Mudiyanselage Naveen Harshana Samarakoon
LK-61	LG-61017		1 - United National Party	Sharifa Sherin Perera
LK-61	LG-61017		2 - Jathika Jana Balawegaya	Amarasingha Arachchi Ralalage Gunathilaka
LK-61	LG-61017		2 - Jathika Jana Balawegaya	Chandrasekara Pathiranalage Gunathilaka Balasooriya
LK-61	LG-61017		2 - Jathika Jana Balawegaya	Disanayaka Mudiyanselage Lakshman Jayantha Kumara
LK-61	LG-61017		2 - Jathika Jana Balawegaya	Kachchakaduge Sugath Dharmakeerthi
LK-61	LG-61017		2 - Jathika Jana Balawegaya	Kariyawasam Ampegama Gamage Sarath Udaya kumara
LK-61	LG-61017		2 - Jathika Jana Balawegaya	Manawasingha Disanayakalage Methni Subashi Weerasingha
LK-61	LG-61017		2 - Jathika Jana Balawegaya	Thennakoon Pathirannehelage Chamila Thennakoon Menike
LK-61	LG-61017		2 - Jathika Jana Balawegaya	Warnakulasooriya Mudiyanselage Nandawathi Balasooriya
LK-61	LG-61017		2 - Jathika Jana Balawegaya	Yodhage primali Jayasingha Akurana
LK-61	LG-61017		3 - Freedom Peoples Front	Adhikari Mudiyanselage Supun Thilakshitha
LK-61	LG-61017		3 - Freedom Peoples Front	Gammedde Gedara Anushka Chamara Gunasena
LK-61	LG-61017		3 - Freedom Peoples Front	Halgaha Withana Disanayaka Arachchige Udeni Chathurika Madusangi
LK-61	LG-61017		3 - Freedom Peoples Front	Herath Mudiyanselage Chandra Herath
LK-61	LG-61017		3 - Freedom Peoples Front	Herath Pathiranage Dasun Amila Dhammika Abewickrama
LK-61	LG-61017		3 - Freedom Peoples Front	Liyana Arachchige Indrani
LK-61	LG-61017		3 - Freedom Peoples Front	Pathirannehelage Chaminda Sarath Kumara
LK-61	LG-61017		3 - Freedom Peoples Front	Priyantha Ranjan Kulasooriya
LK-61	LG-61017		3 - Freedom Peoples Front	Wayal Wital Isurucharya Shripali shridharan
LK-61	LG-61017		4 - Sri Lanka Podujana Peramuna	Dasanayaka Gunarathna Basnayaka Mudiyanselage Shalika Basnayaka
LK-61	LG-61017		4 - Sri Lanka Podujana Peramuna	Herath Mudiyanselage Biso Menike
LK-61	LG-61017		4 - Sri Lanka Podujana Peramuna	Herath Mudiyanselage Chandralatha Kumarihami
LK-61	LG-61017		4 - Sri Lanka Podujana Peramuna	Jayamanna Mohottalalage Chamara Naleen Rathnayaka
LK-61	LG-61017		4 - Sri Lanka Podujana Peramuna	Mohomad Haneefa Mohomad Nimnas
LK-61	LG-61017		4 - Sri Lanka Podujana Peramuna	Mohomad Jamaldeen Fathima Rahima
LK-61	LG-61017		4 - Sri Lanka Podujana Peramuna	Mohomad Saleem Mohomad Hasan
LK-61	LG-61017		4 - Sri Lanka Podujana Peramuna	Panambara Arachchilage Dhanuka Hemal Panambara
LK-61	LG-61017		4 - Sri Lanka Podujana Peramuna	Senanayaka Mudiyanselage Nalaka Saman Kumara Senanayaka
LK-61	LG-61017		5 - Samagi Jana Balawegaya	Adikari Mudiyanselage Harshani Samuditha
LK-61	LG-61017		5 - Samagi Jana Balawegaya	Chanali Tathsarani Lekamge
LK-61	LG-61017		5 - Samagi Jana Balawegaya	Hapugoda Arachchige Priyangani Dhammika
LK-61	LG-61017		5 - Samagi Jana Balawegaya	Herath Hitihamilage Premasiri Herath
LK-61	LG-61017		5 - Samagi Jana Balawegaya	Jayasekara Hetti Aarachchilage Wasana Sanjeewani Jayasekara
LK-61	LG-61017		5 - Samagi Jana Balawegaya	Muhammad Ramees Mohamad Asmi
LK-61	LG-61017		5 - Samagi Jana Balawegaya	Raman Welu Thangawelu
LK-61	LG-61017		5 - Samagi Jana Balawegaya	Siyabalapitiyage Don Lesli Siyabalapitiya
LK-61	LG-61017		5 - Samagi Jana Balawegaya	Wickramasingha Arachchige Thilakarathna
LK-61	LG-61018	1 -	1 - United National Party	Imiyahami Mudiyanselage Chandrasiri Hemakumara
LK-61	LG-61018	1 -	2 - Jathika Jana Balawegaya	W.M. Sanjajya Ruwan Wickramasinghe
LK-61	LG-61018	1 -	3 - Freedom Peoples Front	Athukoralage Neel Samatha
LK-61	LG-61018	1 -	4 - Frontline Socialist Party	Herath Mudiyanselage Chandrika
LK-61	LG-61018	1 -	5 - Sri Lanka Podujana Peramuna	Herath Mudiyanselage Sisira Pushpa Kumara Herath
LK-61	LG-61018	1 -	6 - Samagi Jana Balawegaya	Randeni Pathirannehelage Ranjani Padmasiri
LK-61	LG-61018	1 -	7 - Independent Group 1	Nelumdeni Pathirannehelage Tikiri Gotabhaya Bandara Nelumdeniya
LK-61	LG-61018	10 -	1 - United National Party	Madurawala Gamage Don Danusha Chathuranga Madurawala
LK-61	LG-61018	10 -	2 - Jathika Jana Balawegaya	P.A. Sherly Anton Indrajith Fernando
LK-61	LG-61018	10 -	3 - Freedom Peoples Front	Menikpura Dewage Piyathilake
LK-61	LG-61018	10 -	4 - Frontline Socialist Party	Herath Mudiyanselage Bhanu Induwara Herath
LK-61	LG-61018	10 -	5 - Sri Lanka Podujana Peramuna	Thenuwara Arachchige Apsara Sewwandi Priyadarshani Thenuwara
LK-61	LG-61018	10 -	6 - Samagi Jana Balawegaya	Wasala Mudiyanselage Jayantha Bandara
LK-61	LG-61018	10 -	7 - Independent Group 1	Rathnayake Mudiyanselage Amara Piyananda Rathnayake
LK-61	LG-61018	11 -	1 - United National Party	Hettiyar Durlage Ruwani Sudarshani
LK-61	LG-61018	11 -	2 - Jathika Jana Balawegaya	M.M Ranjith Pushpamal Jayasinghe
LK-61	LG-61018	11 -	3 - Freedom Peoples Front	Kahadawa Mudiyanselage Hemapala
LK-61	LG-61018	11 -	4 - Frontline Socialist Party	Ekanayake Mudiyanselage Thilakarathna
LK-61	LG-61018	11 -	5 - Sri Lanka Podujana Peramuna	Imiya Mudiyanselage Malani
LK-61	LG-61018	11 -	6 - Samagi Jana Balawegaya	Imiya Mudiyanselage Chaminda Pradeep Kumara
LK-61	LG-61018	11 -	7 - Independent Group 1	Manchanayake Mudiyanselage Koolitha Kasun Chamara
LK-61	LG-61018	2 -	1 - United National Party	Ibunu Maseer Saburdeen
LK-61	LG-61018	2 -	2 - Jathika Jana Balawegaya	M.G. Janaka Chamal Fernando
LK-61	LG-61018	2 -	3 - Freedom Peoples Front	Hetti Arachchilage Dinusha Tharangani
LK-61	LG-61018	2 -	4 - Frontline Socialist Party	Ilangaranpedige Keerthirathne
LK-61	LG-61018	2 -	5 - Sri Lanka Podujana Peramuna	Chandima Indrajith Randeni
LK-61	LG-61018	2 -	6 - Samagi Jana Balawegaya	Balasooriya Mudiyanselage Stanley Senarath Balasooriya
LK-61	LG-61018	2 -	7 - Independent Group 1	Delgoda Kankanamage Kanishka Isuru Sandaruwan
LK-61	LG-61018	3 -	1 - United National Party	Mohomad Thahir Mohomad Gulam
LK-61	LG-61018	3 -	2 - Jathika Jana Balawegaya	M.I. Fathima Asra
LK-61	LG-61018	3 -	3 - Freedom Peoples Front	Mohammadu Ansar Asandeen Mohammadu Jasmin
LK-61	LG-61018	3 -	4 - Frontline Socialist Party	Sitta Durayalage Sarath Wickramarathne
LK-61	LG-61018	3 -	5 - Sri Lanka Podujana Peramuna	Hetti Arachchige Asiri Ruwan Gunawardhana
LK-61	LG-61018	3 -	6 - Samagi Jana Balawegaya	Hallajim Muhammadu Hisan
LK-61	LG-61018	3 -	7 - Independent Group 1	Thalahitiya Gamage Pradeepa Shyamali
LK-61	LG-61018	4 -	1 - United National Party	Sube Appu Kankalamge Chamil Madusha Karunathilaka
LK-61	LG-61018	4 -	2 - Jathika Jana Balawegaya	S.A.Upali Weerasinghe
LK-61	LG-61018	4 -	3 - Freedom Peoples Front	Nishshanka Arachchilage Ashoka Gamini Nishshanka
LK-61	LG-61018	4 -	4 - Frontline Socialist Party	Jayasinghe Mudiyanselage Siril Jayasinghe
LK-61	LG-61018	4 -	5 - Sri Lanka Podujana Peramuna	Ranathunga Mudiyanselage Gunawardhana
LK-61	LG-61018	4 -	6 - Samagi Jana Balawegaya	Herath Mudiyanselage Kamal Udayasiri
LK-61	LG-61018	4 -	7 - Independent Group 1	Gamage Mahesha Maduwanthi Abeysekara
LK-61	LG-61018	5 -	1 - United National Party	Herath Mudiyanselage Chandana Sirisoma
LK-61	LG-61018	5 -	2 - Jathika Jana Balawegaya	S.G. Sugathapala
LK-61	LG-61018	5 -	3 - Freedom Peoples Front	Handun Pathirannahelage Mangala Handun Pathirana
LK-61	LG-61018	5 -	4 - Frontline Socialist Party	Herath Mudiyanselage Sandarathna Herath
LK-61	LG-61018	5 -	5 - Sri Lanka Podujana Peramuna	Herath Mudiyanselage Karunajeewa Priyadarshana
LK-61	LG-61018	5 -	6 - Samagi Jana Balawegaya	Mapa Mudiyanselage Sunilsiri Niranjana
LK-61	LG-61018	5 -	7 - Independent Group 1	Hetti Arachchige Don Laksman Priyasantha
LK-61	LG-61018	6 -	1 - United National Party	Wijesinghe Pathirenehelage Wasantha Vipulasiri Wijesinghe
