lg_id	lg_name	n_members	ward_name	ward_num
LG-81007	Lunugala PS	1	Maduwatta	10
LG-81009	Badulla PS	1	Andeniya	1
LG-81009	Badulla PS	1	Sirimalgoda	2
LG-81009	Badulla PS	1	Damanwara	3
LG-81009	Badulla PS	1	Kendagolla	4
LG-81009	Badulla PS	1	Thelbedda Watta	5
LG-81009	Badulla PS	1	Wewessa	6
LG-81009	Badulla PS	1	Vineethagama	7
LG-81009	Badulla PS	1	Udawela	8
LG-81009	Badulla PS	1	Rambukpotha	9
LG-81009	Badulla PS	1	Glen Alpin Estate	10
LG-81010	Hali-Ela PS	1	Jagulla	1
LG-81010	Hali-Ela PS	2	Bogoda	2
LG-81010	Hali-Ela PS	1	Anthuduwawela	3
LG-81010	Hali-Ela PS	2	Hali Ela	4
LG-81010	Hali-Ela PS	1	Bogahamaditta	5
LG-81010	Hali-Ela PS	1	Mahawattegama	6
LG-81010	Hali-Ela PS	1	Welikemulla	7
LG-81010	Hali-Ela PS	1	Imbulgoda	8
LG-81010	Hali-Ela PS	1	Kandana	9
LG-81010	Hali-Ela PS	1	Springvalley	10
LG-81010	Hali-Ela PS	1	Medagama	11
LG-81010	Hali-Ela PS	2	Uduwara	12
LG-81010	Hali-Ela PS	1	Morethota	13
LG-81010	Hali-Ela PS	1	Niliathugoda	14
LG-81010	Hali-Ela PS	2	Etampitiya	15
LG-81010	Hali-Ela PS	1	Wepassawela	16
LG-81010	Hali-Ela PS	1	Katugaha	17
LG-81010	Hali-Ela PS	1	Maligathenna	18
LG-81010	Hali-Ela PS	1	Kurukude	19
LG-81010	Hali-Ela PS	1	Malitta	20
LG-81011	Uva Paranagama PS	1	Maspanna	1
LG-81011	Uva Paranagama PS	1	Wewegama	2
LG-81011	Uva Paranagama PS	2	Gampaha	3
LG-81011	Uva Paranagama PS	1	Dimbulana	4
LG-81011	Uva Paranagama PS	1	Bambarapana	5
LG-81011	Uva Paranagama PS	1	Weliulla	6
LG-81011	Uva Paranagama PS	1	Pannalawela	7
LG-81011	Uva Paranagama PS	1	Ethkandawaka	8
LG-81011	Uva Paranagama PS	1	Paranagama	9
LG-81011	Uva Paranagama PS	1	Thawalampola	10
LG-81011	Uva Paranagama PS	1	Uduhawara	11
LG-81011	Uva Paranagama PS	1	Perawella	12
LG-81011	Uva Paranagama PS	1	Galahagama	13
LG-81011	Uva Paranagama PS	1	Medawela	14
LG-81011	Uva Paranagama PS	1	Dangamuwa	15
LG-81011	Uva Paranagama PS	1	Ambagasdowa	16
LG-81011	Uva Paranagama PS	1	Pallewela	17
LG-81011	Uva Paranagama PS	1	Yahalarawa	18
LG-81011	Uva Paranagama PS	1	Kotawera	19
LG-81011	Uva Paranagama PS	1	Rathamba	20
LG-81012	Welimada PS	1	Boragas	1
LG-81012	Welimada PS	1	Hulankapolla	2
LG-81012	Welimada PS	1	Vidurupola	3
LG-81012	Welimada PS	1	Divurumgama	4
LG-81012	Welimada PS	1	Welimada	5
LG-81012	Welimada PS	1	Puranwela	6
LG-81012	Welimada PS	1	Landegama	7
LG-81012	Welimada PS	1	Dambawinna	8
LG-81012	Welimada PS	1	Dikkapitiya	9
LG-81012	Welimada PS	1	Diaraba Estate	10
LG-81012	Welimada PS	1	Mirahawatta	11
LG-81012	Welimada PS	1	Udupeella	12
LG-81012	Welimada PS	1	Nawela	13
LG-81012	Welimada PS	1	Nedungamuwa	14
LG-81012	Welimada PS	1	Idamegama	15
LG-81012	Welimada PS	1	Keppetipola	16
LG-81012	Welimada PS	1	Ambewela	17
LG-81012	Welimada PS	1	Kandepuhulpola	18
LG-81012	Welimada PS	1	Boralanda	19
LG-81012	Welimada PS	2	Guruthalawa	20
LG-81012	Welimada PS	1	Galedanda	21
LG-81012	Welimada PS	1	Pitapola	22
LG-81012	Welimada PS	1	Ohiya	23
LG-81012	Welimada PS	1	Maligathenna	24
LG-81013	Bandarawela PS	1	Mathetilla	1
LG-81013	Bandarawela PS	1	Diganathenna	2
LG-81013	Bandarawela PS	1	Kirioruwa	3
LG-81013	Bandarawela PS	1	Egodagama	4
LG-81013	Bandarawela PS	1	Makulella	5
LG-81013	Bandarawela PS	1	Liyangahawela	6
LG-81013	Bandarawela PS	1	Doolgolla	7
LG-81013	Bandarawela PS	1	Kebillawela South	8
LG-81013	Bandarawela PS	1	Obadaella	9
LG-81013	Bandarawela PS	1	Nayabedda Estate	10
LG-81015	Ella PS	1	Millagama	1
LG-81015	Ella PS	1	Halpe	2
LG-81015	Ella PS	2	Demodara	3
LG-81015	Ella PS	2	Beddewela	4
LG-81015	Ella PS	1	Pupula	5
LG-81015	Ella PS	2	Ballaketuwa	6
LG-81015	Ella PS	1	Ella	7
LG-81015	Ella PS	1	Rawana Ella	8
LG-81015	Ella PS	1	Heeloya	9
LG-81015	Ella PS	1	Dowa	10
LG-81016	Haputale PS	1	Kahaththewela	1
LG-81016	Haputale PS	1	Kahagolla	2
LG-81016	Haputale PS	1	Diyathalawa	3
LG-81016	Haputale PS	1	Ellagama	4
LG-81016	Haputale PS	2	Haputhalegama	5
LG-81016	Haputale PS	1	Kadurugamuwa	6
LG-81016	Haputale PS	1	Umankandura	7
LG-81016	Haputale PS	2	Haputale	8
LG-81016	Haputale PS	2	Dambethenna	9
LG-81018	Haldummulla PS	1	Uvathenna	1
LG-81018	Haldummulla PS	1	Walhaputhenna	2
LG-81018	Haldummulla PS	2	Haldummulla	3
LG-81018	Haldummulla PS	1	Harankahawa	4
LG-81018	Haldummulla PS	1	Soragune	5
LG-81018	Haldummulla PS	1	Nikapotha	6
LG-81018	Haldummulla PS	2	Koslanda	7
LG-81018	Haldummulla PS	1	Punagala	8
LG-81018	Haldummulla PS	1	Gampaha	9
LG-81018	Haldummulla PS	1	Mahalanda	10
LG-82001	Bibile PS	1	Radaliyadda	1
LG-82001	Bibile PS	1	Nilgala	2
LG-82001	Bibile PS	1	Pitakumbura	3
LG-82001	Bibile PS	1	Nagala	4
LG-82001	Bibile PS	1	Bibile	5
LG-82001	Bibile PS	1	Wegama	6
LG-82001	Bibile PS	1	Mallehawa	7
LG-82001	Bibile PS	1	Kuruwamba	8
LG-82001	Bibile PS	1	Dodamgolla	9
LG-82001	Bibile PS	1	Kotagama	10
LG-82003	Medagama PS	1	Pothubandhana	1
LG-82003	Medagama PS	1	Kotabowa	2
LG-82003	Medagama PS	1	Nannapurawa	3
LG-82003	Medagama PS	1	Kohukumbura	4
LG-82003	Medagama PS	1	Monarawana	5
LG-82003	Medagama PS	1	Thimbiriya	6
LG-82003	Medagama PS	1	Medagama	7
LG-82003	Medagama PS	1	Kendawinna	8
LG-82003	Medagama PS	1	Bakinigahawela	9
LG-82003	Medagama PS	1	Amunekandura	10
LG-82002	Madulla PS	1	Inginiyagala	1
LG-82002	Madulla PS	1	Baduluwela	2
LG-82002	Madulla PS	1	Thampalawela	3
LG-82002	Madulla PS	1	Makulla	4
LG-82002	Madulla PS	1	Alpitiya	5
LG-82002	Madulla PS	1	Ihawa	6
LG-82002	Madulla PS	1	Mariarawa	7
LG-82002	Madulla PS	1	Neelawabedda	8
LG-82002	Madulla PS	1	Obbegoda	9
LG-82002	Madulla PS	1	Dambagalle	10
LG-82002	Madulla PS	1	Therela	11
LG-82004	Siyambalanduwa PS	1	Buddama	1
LG-82004	Siyambalanduwa PS	1	Pallewela	2
LG-82004	Siyambalanduwa PS	1	Kotagoda	3
LG-82004	Siyambalanduwa PS	1	Samanalabedda	4
LG-82004	Siyambalanduwa PS	1	Muthukandiya	5
LG-82004	Siyambalanduwa PS	1	Mahakalugolla	6
LG-82004	Siyambalanduwa PS	1	Siyamabalanduwa	7
LG-82004	Siyambalanduwa PS	1	Kodayana	8
LG-82004	Siyambalanduwa PS	1	Dombagahawela	9
LG-82004	Siyambalanduwa PS	1	Liyangolla	10
LG-82004	Siyambalanduwa PS	1	Ethimale	11
LG-82004	Siyambalanduwa PS	1	Gemunupura	12
LG-82004	Siyambalanduwa PS	1	Thissapura	13
LG-82004	Siyambalanduwa PS	1	Kotiyagala	14
LG-82005	Moneragala PS	1	Nakkala	1
LG-82005	Moneragala PS	1	Batugammana	2
LG-82005	Moneragala PS	1	Magandanamulla	3
LG-82005	Moneragala PS	2	Moneragala	4
LG-82005	Moneragala PS	1	Muppane	5
LG-82005	Moneragala PS	1	Maduruketiya	6
LG-82005	Moneragala PS	1	Horombuwa	7
LG-82005	Moneragala PS	1	Hulandawa	8
LG-82005	Moneragala PS	1	Bohitiya	9
LG-82005	Moneragala PS	1	Kahambana	10
LG-82006	Badalkumbura PS	1	Wekumbura	1
LG-82006	Badalkumbura PS	1	Maligathenna	2
LG-82006	Badalkumbura PS	1	Karawila	3
LG-82006	Badalkumbura PS	1	Madukotanarawa	4
LG-82006	Badalkumbura PS	1	Eththalamulla	5
LG-82006	Badalkumbura PS	1	Badalkumbura	6
LG-82006	Badalkumbura PS	1	Alupotha	7
LG-82006	Badalkumbura PS	1	Dewathura	8
LG-82006	Badalkumbura PS	1	Hingurukaduwa	9
LG-82006	Badalkumbura PS	1	Athala	10
LG-82006	Badalkumbura PS	1	Katugahagalge	11
LG-82008	Buttala PS	1	Pelwatta	1
LG-82008	Buttala PS	1	Yudaganawa	2
LG-82008	Buttala PS	1	Udagama	3
LG-82008	Buttala PS	1	Medagama	4
LG-82008	Buttala PS	1	Gaminipura	5
LG-82008	Buttala PS	1	Maligawila	6
LG-82008	Buttala PS	1	Okkampitiya	7
LG-82008	Buttala PS	1	Gonaganara	8
LG-82008	Buttala PS	1	Puhulkotuwa	9
LG-82008	Buttala PS	1	Mahasenpura	10
LG-82008	Buttala PS	1	Kukurampola	11
LG-82009	Katharagama PS	1	Karawile	1
LG-82009	Katharagama PS	1	Sellakataragama	2
LG-82009	Katharagama PS	2	Katharagama	3
LG-82009	Katharagama PS	1	Mailagama	4
LG-82009	Katharagama PS	1	Kandasurindugama	5
LG-82009	Katharagama PS	1	Detagamuwa Janapadaya (Colony)	6
LG-82009	Katharagama PS	2	Kataragama New Town	7
LG-82007	Wellawaya PS	1	Randeniya	1
LG-82007	Wellawaya PS	1	Kotikambokka	2
LG-82007	Wellawaya PS	1	Anapallama	3
LG-82007	Wellawaya PS	1	Warunagama	4
LG-82007	Wellawaya PS	2	Wellawaya	5
LG-82007	Wellawaya PS	1	Buduruwagala	6
LG-82007	Wellawaya PS	1	Neluwagala	7
LG-82007	Wellawaya PS	1	Handapanagala	8
LG-82007	Wellawaya PS	1	Siripuragama	9
LG-82007	Wellawaya PS	1	Thelulla	10
LG-82007	Wellawaya PS	1	Mahaaragama	11
LG-82007	Wellawaya PS	1	Uva Kudaoya	12
LG-82007	Wellawaya PS	1	Balaharuwa	13
LG-82010	Thanamalvila PS	1	Kandiyapitawewa	1
LG-82010	Thanamalvila PS	1	Kotaveheramankada	2
LG-82010	Thanamalvila PS	1	Hambegamuwa	3
LG-82010	Thanamalvila PS	1	Mahawewa	4
LG-82010	Thanamalvila PS	1	Sooriya Ara	5
LG-82010	Thanamalvila PS	1	Sittarama	6
LG-82010	Thanamalvila PS	1	Seenukkuwa	7
LG-82010	Thanamalvila PS	1	Bodagama	8
LG-82010	Thanamalvila PS	1	Katupilagama North	9
LG-82010	Thanamalvila PS	1	Katupilagama South	10
LG-82010	Thanamalvila PS	1	Muthuminigama	11
LG-82010	Thanamalvila PS	1	Sevanagala	12
LG-82010	Thanamalvila PS	1	Indikolapelessa	13
LG-82010	Thanamalvila PS	1	Habaraluwewa	14
LG-82010	Thanamalvila PS	1	Kiri Ibbanwewa	15
LG-82010	Thanamalvila PS	1	Samagipura	16
LG-82010	Thanamalvila PS	1	Nugegalayaya	17
LG-82010	Thanamalvila PS	1	Haburugala	18
LG-82010	Thanamalvila PS	1	Habarattawela	19
LG-82010	Thanamalvila PS	1	Mahagama	20
LG-91004	Ratnapura MC	1	Ratnapura New Town	1
LG-91004	Ratnapura MC	1	Kospelawinna	2
LG-91004	Ratnapura MC	2	Mihindugama	3
LG-91004	Ratnapura MC	1	Weralupa	4
LG-91004	Ratnapura MC	1	Dewalegawa	5
LG-91004	Ratnapura MC	1	Muwagama	6
LG-91004	Ratnapura MC	1	Ratnapura Town West	7
LG-91004	Ratnapura MC	1	Ratnapura Town North	8
LG-91004	Ratnapura MC	1	Godigamuwa	9
LG-91004	Ratnapura MC	1	Angammana	10
LG-91004	Ratnapura MC	1	Thiriwanaketiya	11
LG-91004	Ratnapura MC	1	Batugedara	12
LG-91004	Ratnapura MC	1	Mudduwa	13
LG-91004	Ratnapura MC	1	Samagipura	14
LG-91006	Balangoda UC	1	Bulathgama	1
LG-91006	Balangoda UC	1	Thumbagoda	2
LG-91006	Balangoda UC	1	Hunukumbura	3
LG-91006	Balangoda UC	1	Kirindigala	4
LG-91006	Balangoda UC	1	Oluganthota	5
LG-91006	Balangoda UC	1	Dehigasthalawa	6
LG-91006	Balangoda UC	1	Balangoda Town	7
LG-91006	Balangoda UC	1	Balangoda	8
LG-91006	Balangoda UC	1	Kumaragama	9
LG-91006	Balangoda UC	1	Ellepola	10
LG-91016	Embilipitiya UC	1	Hingure Ara	1
LG-91016	Embilipitiya UC	1	Embilipitiya Pallegama	2
LG-91016	Embilipitiya UC	1	Kalagedi Ara	3
LG-91016	Embilipitiya UC	1	Moraketiya	4
LG-91016	Embilipitiya UC	1	Halmillaketiya	5
LG-91016	Embilipitiya UC	1	Embilipitiya New Town	6
LG-91016	Embilipitiya UC	1	Yodhagama	7
LG-91016	Embilipitiya UC	1	Modarawana	8
LG-91001	Eheliyagoda PS	1	Kalatuwawa West	1
LG-91001	Eheliyagoda PS	1	Walawita	2
LG-91001	Eheliyagoda PS	1	Diwurumpitiya	3
LG-91001	Eheliyagoda PS	1	Minnana	4
LG-91001	Eheliyagoda PS	1	Bopeththa Didda	5
LG-91001	Eheliyagoda PS	1	Udumaththa	6
LG-91001	Eheliyagoda PS	1	Iddamalgoda	7
LG-91001	Eheliyagoda PS	1	Pelpitiya	8
LG-91001	Eheliyagoda PS	1	Wilegoda	9
LG-91001	Eheliyagoda PS	2	Kendangamuwa	10
LG-91001	Eheliyagoda PS	1	Yakudagoda	11
LG-91001	Eheliyagoda PS	1	Mahara	12
LG-91001	Eheliyagoda PS	1	Wiyalagoda	13
LG-91001	Eheliyagoda PS	1	Paleegala	14
LG-91001	Eheliyagoda PS	1	Mitipola	15
LG-91001	Eheliyagoda PS	1	Karandana North	16
LG-91001	Eheliyagoda PS	1	Karandana South	17
LG-91001	Eheliyagoda PS	1	Hindurangala	18
LG-91003	Ratnapura PS	1	Ketawala	1
LG-91003	Ratnapura PS	1	Siripagama	2
LG-91003	Ratnapura PS	1	Sri Palabaddala	3
LG-91003	Ratnapura PS	1	Kudawa	4
LG-91003	Ratnapura PS	1	Dehenakanda	5
LG-91003	Ratnapura PS	1	Bambarabotuwa	6
LG-91003	Ratnapura PS	1	Gurubewilagama	7
LG-91003	Ratnapura PS	1	Batewela	8
LG-91003	Ratnapura PS	1	Amunutenna	9
LG-91003	Ratnapura PS	1	Hapugastenna	10
LG-91003	Ratnapura PS	1	Rathgama	11
LG-91003	Ratnapura PS	1	Embuldeniya	12
LG-91003	Ratnapura PS	1	Malangama	13
LG-91003	Ratnapura PS	1	Amuthagoda	14
LG-91003	Ratnapura PS	1	Kahangama	15
LG-91003	Ratnapura PS	1	Ketaliyanpalla	16
LG-91003	Ratnapura PS	1	Ethoya	17
LG-91003	Ratnapura PS	1	Egoda Malwala	18
LG-91003	Ratnapura PS	1	Meehitiya	19
LG-91003	Ratnapura PS	1	Durekkanda	20
LG-91003	Ratnapura PS	1	Galabada	21
LG-91003	Ratnapura PS	1	Banagoda	22
LG-91002	Kuruvita PS	1	Talawitiya	1
LG-91002	Kuruvita PS	1	Bodhimaluwa	2
LG-91002	Kuruvita PS	1	Pussella	3
LG-91002	Kuruvita PS	1	Pathberiya	4
LG-91002	Kuruvita PS	1	Dewipahala	5
LG-91002	Kuruvita PS	1	Sudagala	6
LG-91002	Kuruvita PS	1	Erathna	7
LG-91002	Kuruvita PS	1	Kuruwita	8
LG-91002	Kuruvita PS	1	Kadangoda	9
LG-91002	Kuruvita PS	1	Delgamuwa	10
LG-91002	Kuruvita PS	1	Millawitiya	11
LG-91002	Kuruvita PS	1	Miyanadeniya	12
LG-91002	Kuruvita PS	1	Deheragoda	13
LG-91002	Kuruvita PS	1	Ellawala	14
LG-91002	Kuruvita PS	1	Matuwagala	15
LG-91002	Kuruvita PS	1	Theppanawa	16
LG-91002	Kuruvita PS	1	Pathagama	17
LG-91002	Kuruvita PS	1	Walandura	18
LG-91002	Kuruvita PS	1	Kosgoda	19
LG-91002	Kuruvita PS	1	Galukagama	20
LG-91002	Kuruvita PS	1	Kithulpe	21
LG-91002	Kuruvita PS	1	Dodampe	22
LG-91002	Kuruvita PS	1	Dodampe West	23
LG-91002	Kuruvita PS	1	Kiriella	24
LG-91002	Kuruvita PS	1	Munasinghapura	25
LG-91002	Kuruvita PS	1	Ellagawa	26
LG-91009	Pelmadulla PS	1	Hakamuwa	1
LG-91009	Pelmadulla PS	1	Niralgama	2
LG-91009	Pelmadulla PS	1	Poththakanda	3
LG-91009	Pelmadulla PS	1	Marapana	4
LG-91009	Pelmadulla PS	1	Mawudella	5
LG-91009	Pelmadulla PS	1	Welimaluwa	6
LG-91009	Pelmadulla PS	1	Bopeththa	7
LG-91009	Pelmadulla PS	1	Berenduwa	8
LG-91009	Pelmadulla PS	1	Lellopitiya	9
LG-91009	Pelmadulla PS	1	Dewalegama	10
LG-91009	Pelmadulla PS	1	Denawaka Pathakada	11
LG-91009	Pelmadulla PS	1	Godagama	12
LG-91009	Pelmadulla PS	1	Ganegama	13
LG-91009	Pelmadulla PS	1	Kuttapitiya	14
LG-91009	Pelmadulla PS	1	Denawaka Udakada	15
LG-91009	Pelmadulla PS	1	Pelmadulla	16
LG-91009	Pelmadulla PS	1	Bopitiya	17
LG-91009	Pelmadulla PS	1	Poronuwa	18
LG-91009	Pelmadulla PS	2	Panawenna	19
LG-91009	Pelmadulla PS	1	Borala	20
LG-91009	Pelmadulla PS	1	Kattange	21
LG-91007	Balangoda PS	1	Egoda Waleboda	1
LG-91007	Balangoda PS	1	Rassagala	2
LG-91007	Balangoda PS	1	Ellewatta	3
LG-91007	Balangoda PS	1	Meddekanda	4
LG-91007	Balangoda PS	1	Massenna	5
LG-91007	Balangoda PS	1	Balangoda	6
LG-91007	Balangoda PS	1	Pallekanda	7
LG-91007	Balangoda PS	1	Ellepola	8
LG-91007	Balangoda PS	1	Mawela	9
LG-91007	Balangoda PS	1	Kirimetithenna	10
LG-91007	Balangoda PS	1	Dehigasthalawa	11
LG-91007	Balangoda PS	1	Yahalawela	12
LG-91007	Balangoda PS	1	Wikiliya	13
LG-91007	Balangoda PS	1	Bowatta	14
LG-91007	Balangoda PS	1	Damahana	15
LG-91007	Balangoda PS	1	Mahawalathenna	16
LG-91007	Balangoda PS	1	Rajawaka	17
LG-91007	Balangoda PS	1	Diyawinna	18
LG-91007	Balangoda PS	1	Thanjanthenna	19
LG-91007	Balangoda PS	1	Kalthota	20
LG-91007	Balangoda PS	1	Medabedda	21
LG-91005	Imbulpe PS	1	Waleboda North	1
LG-91005	Imbulpe PS	1	Bolthumbe	2
LG-91005	Imbulpe PS	2	Maddegama	3
LG-91005	Imbulpe PS	1	Belihuloya	4
LG-91005	Imbulpe PS	1	Muttettuwegama	5
LG-91005	Imbulpe PS	1	Halpe	6
LG-91005	Imbulpe PS	1	Imbulpe	7
LG-91005	Imbulpe PS	1	Atawakwala	8
LG-91005	Imbulpe PS	1	Morahela	9
LG-91005	Imbulpe PS	1	Wegapitiya	10
LG-91005	Imbulpe PS	1	Rathmalawinna	11
LG-91005	Imbulpe PS	1	Aluthnuwara	12
LG-91005	Imbulpe PS	1	Hatharabage	13
LG-91014	Godakawela PS	2	Hapurudeniya	1
LG-91014	Godakawela PS	1	Hiramadagama	2
LG-91014	Godakawela PS	1	Alpitiya	3
LG-91014	Godakawela PS	1	Kawuduwawa	4
LG-91014	Godakawela PS	1	Galahitiya	5
LG-91014	Godakawela PS	1	Godakawela	6
LG-91014	Godakawela PS	1	Niyangama	7
LG-91014	Godakawela PS	1	Balawinna	8
LG-91014	Godakawela PS	1	Thambagamuwa	9
LG-91014	Godakawela PS	1	Dambawinna	10
LG-91014	Godakawela PS	1	Malwatta	11
LG-91014	Godakawela PS	2	Masimbula	12
LG-91014	Godakawela PS	1	Horamula	13
LG-91014	Godakawela PS	1	Kottala	14
LG-91014	Godakawela PS	1	Rakwana Town	15
LG-91014	Godakawela PS	1	Rakwana North	16
LG-91013	Kahawatta PS	1	Yatagara	1
LG-91013	Kahawatta PS	1	Yainna	2
LG-91013	Kahawatta PS	1	Wellandura	3
LG-91013	Kahawatta PS	1	Atakalanpanna	4
LG-91013	Kahawatta PS	1	Nambuluwa	5
LG-91013	Kahawatta PS	1	Kalalella	6
LG-91013	Kahawatta PS	1	Madalagama	7
LG-91013	Kahawatta PS	2	Endana	8
LG-91013	Kahawatta PS	1	Pannila	9
LG-91008	Weligepola PS	2	Hunuwala	1
LG-91008	Weligepola PS	1	Udawela	2
LG-91008	Weligepola PS	1	Opanayaka	3
LG-91008	Weligepola PS	1	Akarella	4
LG-91008	Weligepola PS	1	Panana	5
LG-91008	Weligepola PS	1	Ranwala	6
LG-91008	Weligepola PS	1	Badullegama	7
LG-91008	Weligepola PS	1	Weligepola	8
LG-91008	Weligepola PS	1	Handagiriya	9
LG-91008	Weligepola PS	1	Galpaya	10
LG-91010	Nivithigala PS	1	Dambuluwana	1
LG-91010	Nivithigala PS	1	Karangoda	2
LG-91010	Nivithigala PS	1	Elapatha	3
LG-91010	Nivithigala PS	1	Weragama	4
LG-91010	Nivithigala PS	1	Niriella	5
LG-91010	Nivithigala PS	1	Hangamuwa	6
LG-91010	Nivithigala PS	1	Pahala Karawita	7
LG-91010	Nivithigala PS	1	Niwitigala	8
LG-91010	Nivithigala PS	1	Noragalla	9
LG-91010	Nivithigala PS	1	Watapotha	10
LG-91010	Nivithigala PS	1	Kolombugama	11
LG-91010	Nivithigala PS	1	Halkandaliya	12
LG-91010	Nivithigala PS	1	Uda Karawita	13
LG-91010	Nivithigala PS	1	Delwala	14
LG-91011	Ayagama PS	1	Ketepola	1
LG-91011	Ayagama PS	1	Madabaddara	2
LG-91011	Ayagama PS	1	Galathura	3
LG-91011	Ayagama PS	1	Sinhalagoda	4
LG-91011	Ayagama PS	1	Pallekada	5
LG-91011	Ayagama PS	1	Dumbara Manana	6
LG-91011	Ayagama PS	1	Pitakanda	7
LG-91011	Ayagama PS	1	Ayagama	8
LG-91011	Ayagama PS	1	Udugala	9
LG-91011	Ayagama PS	1	Paragala	10
LG-91012	Kalawana PS	1	Wewagama	1
LG-91012	Kalawana PS	1	Jathuwangoda	2
LG-91012	Kalawana PS	1	Kalawana	3
LG-91012	Kalawana PS	1	Thapassarakanda	4
LG-91012	Kalawana PS	1	Hangarangala	5
LG-91012	Kalawana PS	1	Delgoda	6
LG-91012	Kalawana PS	1	Weddagala	7
LG-91012	Kalawana PS	1	Panapola	8
LG-91012	Kalawana PS	1	Pothupitiya	9
LG-91012	Kalawana PS	1	Rambuka	10
LG-91015	Embilipitiya PS	1	Pallebedda	1
LG-91015	Embilipitiya PS	1	Kolambageara	2
LG-91015	Embilipitiya PS	1	Udawalawa	3
LG-91015	Embilipitiya PS	1	Rathkerewwa	4
LG-91015	Embilipitiya PS	1	Gangeyaya	5
LG-91015	Embilipitiya PS	1	Maduwanwela	6
LG-91015	Embilipitiya PS	1	Ranchamadama	7
LG-91015	Embilipitiya PS	1	Walalgoda	8
LG-91015	Embilipitiya PS	1	Panamura	9
LG-91015	Embilipitiya PS	1	Diyapota	10
LG-91015	Embilipitiya PS	1	Mulendiyawala	11
LG-91015	Embilipitiya PS	1	Konkatuwa	12
LG-91015	Embilipitiya PS	1	Thorakolayaya	13
LG-91015	Embilipitiya PS	1	Hingura	14
LG-91015	Embilipitiya PS	1	Thunkama	15
LG-91015	Embilipitiya PS	1	Kuttigala	16
LG-91015	Embilipitiya PS	1	Padalangala	17
LG-91017	Kolonna PS	2	Buluthota	1
LG-91017	Kolonna PS	1	Kolonna	2
LG-91017	Kolonna PS	1	Ranhotikanda	3
LG-91017	Kolonna PS	1	Kumburugamuwa	4
LG-91017	Kolonna PS	1	Maduwanwela Peranigama	5
LG-91017	Kolonna PS	1	Buthkanda	6
LG-91017	Kolonna PS	1	Boraluwageaina	7
LG-91017	Kolonna PS	1	Kella	8
LG-91017	Kolonna PS	1	Koppakanda	9
LG-91017	Kolonna PS	1	Omalpe	10
LG-92005	Kegalle UC	1	Ambanpitiya Nagarikaya	1
LG-92005	Kegalle UC	1	Habudugala	2
LG-92005	Kegalle UC	1	Anguruwella	3
LG-92005	Kegalle UC	1	Wevaladeniya	4
LG-92005	Kegalle UC	1	Olagama	5
LG-92005	Kegalle UC	1	Kurunduhinna	6
LG-92005	Kegalle UC	1	Madeiyawa	7
LG-92005	Kegalle UC	1	Meepitiya	8
LG-92005	Kegalle UC	1	Nilmalgoda	9
LG-92005	Kegalle UC	1	Pitihuma	10
LG-92005	Kegalle UC	1	Gangoda	11
LG-92005	Kegalle UC	1	Rokhill	12
LG-92007	Warakapola PS	1	Thulhiriya	1
LG-92007	Warakapola PS	1	Opatha	2
LG-92007	Warakapola PS	1	Kodapaluwa	3
LG-92007	Warakapola PS	1	Vaddeniya	4
LG-92007	Warakapola PS	1	Aegalla	5
LG-92007	Warakapola PS	1	Morawaka	6
LG-92007	Warakapola PS	1	Mangedara	7
LG-92007	Warakapola PS	1	Ambepussa	8
LG-92007	Warakapola PS	2	Warakapola	9
LG-92007	Warakapola PS	1	Othnapitiya	10
LG-92007	Warakapola PS	1	Nelundeniya	11
LG-92007	Warakapola PS	1	Dedigama	12
LG-92007	Warakapola PS	1	Kukulpane	13
LG-92007	Warakapola PS	1	Athnawala	14
LG-92007	Warakapola PS	1	Godawela	15
LG-92007	Warakapola PS	1	Algama Ihalagama	16
LG-92007	Warakapola PS	1	Uduwaka	17
LG-92007	Warakapola PS	1	Weragoda	18
LG-92007	Warakapola PS	1	Menikkadawara	19
LG-92007	Warakapola PS	1	Mahapallegama	20
LG-92007	Warakapola PS	1	Alpitiya	21
LG-92007	Warakapola PS	1	Algama	22
LG-92007	Warakapola PS	1	Pahala Lenagala	23
LG-92007	Warakapola PS	1	Weragala	24
LG-92006	Galigamuwa PS	1	Helamada	1
LG-92006	Galigamuwa PS	1	Wattarama	2
LG-92006	Galigamuwa PS	1	Devalegama	3
LG-92006	Galigamuwa PS	1	Valagama	4
LG-92006	Galigamuwa PS	1	Adurapotha	5
LG-92006	Galigamuwa PS	1	Hathnagoda	6
LG-92006	Galigamuwa PS	1	Yattogoda	7
LG-92006	Galigamuwa PS	1	Kobbewala	8
LG-92006	Galigamuwa PS	1	Galigamuwa	9
LG-92006	Galigamuwa PS	1	Naberiyawa	10
LG-92006	Galigamuwa PS	1	Alawala	11
LG-92006	Galigamuwa PS	1	Babararena	12
LG-92006	Galigamuwa PS	1	Atugoda	13
LG-92006	Galigamuwa PS	1	Kinigama	14
LG-92006	Galigamuwa PS	1	Arandara	15
LG-92006	Galigamuwa PS	1	Naadeniya	16
LG-92006	Galigamuwa PS	1	Pindeniya	17
LG-92006	Galigamuwa PS	1	Malwana	18
LG-92006	Galigamuwa PS	1	Kotiyakumbura	19
LG-92006	Galigamuwa PS	1	Aruggammana	20
LG-92004	Kegalle PS	1	Siyambalapitiya	1
LG-92004	Kegalle PS	1	Puwakdeniya	2
LG-92004	Kegalle PS	1	Kalugalla	3
LG-92004	Kegalle PS	1	Paranagampala	4
